ARI,Dataset,x,Param
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
0.6874447,Goolam,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
1,Kolodziejczyk,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.6549331,Yan,0,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.9482629,Biase,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.4231732,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.4231732,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.4438857,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.3828124,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.4438857,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.4231732,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.3828124,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.3828124,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.4438857,Pollen1,1,Ubiq. genes
0.3828124,Pollen1,1,Ubiq. genes
0.4438857,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.3828124,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.4231732,Pollen1,1,Ubiq. genes
0.4438857,Pollen1,1,Ubiq. genes
0.4231732,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.4231732,Pollen1,1,Ubiq. genes
0.4231732,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.7086876,Pollen1,1,Ubiq. genes
0.4231732,Pollen1,1,Ubiq. genes
0.3755751,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.7086876,Pollen1,1,Ubiq. genes
0.7086876,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.7086876,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.4438857,Pollen1,1,Ubiq. genes
0.3828124,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.4231732,Pollen1,1,Ubiq. genes
0.6753337,Pollen1,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9582862,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9582862,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9582862,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9582862,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9582862,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.9580583,Pollen2,1,Ubiq. genes
0.5980177,Deng,1,Ubiq. genes
0.5658965,Deng,1,Ubiq. genes
0.6634817,Deng,1,Ubiq. genes
0.6006695,Deng,1,Ubiq. genes
0.6634817,Deng,1,Ubiq. genes
0.6002435,Deng,1,Ubiq. genes
0.6565318,Deng,1,Ubiq. genes
0.5968493,Deng,1,Ubiq. genes
0.6007399,Deng,1,Ubiq. genes
0.6006695,Deng,1,Ubiq. genes
0.5488462,Deng,1,Ubiq. genes
0.6007399,Deng,1,Ubiq. genes
0.6565318,Deng,1,Ubiq. genes
0.5968493,Deng,1,Ubiq. genes
0.6002785,Deng,1,Ubiq. genes
0.6634817,Deng,1,Ubiq. genes
0.6006695,Deng,1,Ubiq. genes
0.6634817,Deng,1,Ubiq. genes
0.6006695,Deng,1,Ubiq. genes
0.5968493,Deng,1,Ubiq. genes
0.6006695,Deng,1,Ubiq. genes
0.6007399,Deng,1,Ubiq. genes
0.6006695,Deng,1,Ubiq. genes
0.6614538,Deng,1,Ubiq. genes
0.6634817,Deng,1,Ubiq. genes
0.6634817,Deng,1,Ubiq. genes
0.6060918,Deng,1,Ubiq. genes
0.6007399,Deng,1,Ubiq. genes
0.6057137,Deng,1,Ubiq. genes
0.6634817,Deng,1,Ubiq. genes
0.6007399,Deng,1,Ubiq. genes
0.6007399,Deng,1,Ubiq. genes
0.5488462,Deng,1,Ubiq. genes
0.5506402,Deng,1,Ubiq. genes
0.6634817,Deng,1,Ubiq. genes
0.6006695,Deng,1,Ubiq. genes
0.6063487,Deng,1,Ubiq. genes
0.6007399,Deng,1,Ubiq. genes
0.5506402,Deng,1,Ubiq. genes
0.6007399,Deng,1,Ubiq. genes
0.5658965,Deng,1,Ubiq. genes
0.5968493,Deng,1,Ubiq. genes
0.6002785,Deng,1,Ubiq. genes
0.6007399,Deng,1,Ubiq. genes
0.6007399,Deng,1,Ubiq. genes
0.6007399,Deng,1,Ubiq. genes
0.597377,Deng,1,Ubiq. genes
0.6007399,Deng,1,Ubiq. genes
0.5968493,Deng,1,Ubiq. genes
0.5980177,Deng,1,Ubiq. genes
0.6006695,Deng,1,Ubiq. genes
0.6002785,Deng,1,Ubiq. genes
0.6006695,Deng,1,Ubiq. genes
0.6060918,Deng,1,Ubiq. genes
0.5506402,Deng,1,Ubiq. genes
0.6007399,Deng,1,Ubiq. genes
